kid,teacher,school_year,age,age_group,gender,grades,read_h,video_h,music_h,write_h,create_h,play_h,play_action_h,play_nonaction_h,surf_h,skype_h,talk_h,total_hours_weekday,total_hours_weekendday,media_h,mmi_week,mmi_weekend,mmi_score,mm_frequency,k6_score,sdq_score,ct_score,cp_score,sleep_score,mw_score,grit_score,toi_score,d2_rt,d2_fa_rate,d2_miss_rate,sart_rt,sart_fa_rate,sart_miss_rate,blast_rt,blast_fa_rate,blast_miss_rate
k001,t11,special needs,11,"[11.2,12.7]",male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,20,41,0.3333333333333333,NA,0.25,36,NA,0.8602150537634409,0.02357456140350877,0,0.327,0.06,0.92,1.174,0.06896551724137931,0.06666666666666667
k002,t08,5P,8,"[ 8.0,10.2)",male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,0.8695652173913043,0.07035646645021645,0.02826839826839827,0.327,0.0925,0.88,0.889,0.05172413793103448,0.1206896551724138
k003,t10,5P,8,"[ 8.0,10.2)",female,0.9,0.786,0,0.5,0,0,1.5,0,1.5,1.5,0,0.5,4,5.5,4.286,4.75,4.636363636363637,4.7333,0.33,NA,NA,28,NA,0.6428571428571429,NA,NA,10,1,0.01936667115358729,0.012013729977116704,0.418,0.045,0.86,1.2595,0.14285714285714285,0.13333333333333333
k004,t03,8P,12,"[11.2,12.7]",male,0.9,0.5,3,0,0.5,0.143,1.5,1,0.5,0.357,0.5,2.286,6.5,7,6.5,2.1538461538461537,2.107142857142857,2.1318,0.33,NA,NA,42,NA,0.7857142857142857,NA,NA,18,0.6666666666666666,0.012390412895927603,0.013403263403263404,0.372,0.07446808510638298,0.8305084745762712,0.886,0,0.13333333333333333
k005,t04,6P,9,"[ 8.0,10.2)",male,0.8,0.786,0.786,0.5,0.786,0.786,0.786,0.5895,0.1965,0.786,0.429,0.429,3.5,11,5.6450000000000005,1,0.8636363636363636,0.924,0,15,16,32,0.03333333333333333,0.7142857142857143,0,NA,26,0.5653710247349824,0.10695768768561423,0.35246965768121874,0.406,0.3353658536585366,0.7540983606557377,1.066,0.1724137931034483,0.14814814814814814
k006,t02,7P,10,"[10.2,11.2)",male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,0.7881773399014779,0.022398151430409494,0.026665706605222734,0.3495,0.11,0.8,0.876,0.21428571428571427,0.26666666666666666
k007,t03,8P,11,"[11.2,12.7]",female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7017543859649122,0.07954035109207523,0.017191142191142192,0.4465,0.04,0.66,0.787,0.05172413793103448,0.15
k008,t01,7P,10,"[10.2,11.2)",female,0.9,4.071,0.5,0.5,0.5,0.5,0.357,NA,NA,0.357,0,1.214,7.5,5,6.785,0,0,0.0,0,3,8,30,0.16666666666666666,0.6428571428571429,0.25,47,18,0.5925925925925926,0.014426358176358177,0.02231777231777232,0.341,0.0275,0.72,0.734,0,0.06666666666666667
k009,t09,7P,11,"[11.2,12.7]",female,0.7,0.786,4.5,4.5,1.5,0.786,0,NA,NA,1.214,0.5,4.5,13.5,14.5,13.786,3.1481481481481484,2.9310344827586206,3.0828,0.33,NA,NA,42,NA,NA,NA,NA,22,0.6611570247933884,0.022759364291622355,0.11839674662255308,NA,NA,NA,1.009,0,0.13333333333333333
k010,t04,5P,8,"[ 8.0,10.2)",male,0.8,3.357,0.786,0,3.357,1.5,0.357,0.08925,0.26775,0,0.5,4.5,12,4.5,9.857000000000001,0.125,0.5555555555555556,0.1812,0,7,10,34,0.06666666666666667,1,0.25,37,31,1.103448275862069,0.03154761904761905,0.010869565217391304,0.372,0.015,0.88,1.6555,0.034482758620689655,0.06666666666666667
k011,t05,5P,8,"[ 8.0,10.2)",female,0.9,3,0.786,2.571,0.5,0.5,0,NA,NA,0.5,0.786,1.929,8.5,9,8.643,0.7647058823529412,0.5555555555555556,0.7024,0,4,3,NA,0.06666666666666667,0.8571428571428571,0.15,NA,26,0.5860805860805861,0.014568764568764568,0.026255979101727302,0.474,0.035,0.74,1.2105,0.08620689655172414,0.11666666666666667
k012,t03,8P,12,"[11.2,12.7]",female,0.7,0.786,0.5,0.5,1.071,0.5,0.143,0.0286,0.11439999999999999,0.357,0,0.786,4,3.5,3.8569999999999998,NA,NA,NA,0.33,NA,NA,34,NA,0.6428571428571429,NA,NA,28,0.7111111111111111,0.06229814092717319,0.061656067858629524,0.334,0.075,0.84,0.8685,0.10344827586206896,0.13333333333333333
k013,t06,8P,12,"[11.2,12.7]",female,0.8,1.5,0.429,1.214,0.786,0,0.5,NA,NA,0.5,1.5,4.5,6,7.5,6.429,2.5416666666666665,2.3333333333333335,2.4722,0.33,5,9,28,0.09999999999999999,0.9285714285714286,0.4,37,20,0.625,0.039732940364463135,0.004166666666666667,0.354,0.03,0.4,0.815,0.034482758620689655,0.06666666666666667
k014,t02,7P,10,"[10.2,11.2)",male,0.7,0.5,0.786,0.5,0.5,0.5,1.929,1.929,0,0.5,0.786,1.5,5,8.5,6.001,1.6,1.647058823529412,1.6191,0.67,4,12,42,0.36666666666666664,0.35714285714285715,0.55,35,12,0.730593607305936,0.03571428571428571,0.018403482082488168,0.351,0.0425,0.84,1.228,0.1388888888888889,0.075
k015,t09,7P,10,"[10.2,11.2)",male,0.5,0.5,0.786,0.786,1.214,0.5,0.786,NA,NA,0.143,0.5,3.429,4.5,7,5.215,NA,NA,NA,0.33,NA,NA,58,NA,0.9285714285714286,NA,NA,25,0.7239819004524887,0.09788283382610757,0.058054492382054054,0.357,0.0875,0.9,0.703,0.3448275862068966,0.5084745762711864
k016,t11,special needs,8,"[ 8.0,10.2)",female,0.6,0.357,3,1.5,0.143,0.5,0,0,0,0,0,4.5,5.5,5.5,5.5,0.8181818181818181,0.8181818181818181,0.8182,0.33,10,NA,69,0.2333333333333333,0.7142857142857143,0.3,34,26,1.5533980582524272,0.03869047619047619,0.03571428571428571,0.431,0.14623655913978495,0.8448275862068966,NA,NA,NA
k017,t06,8P,12,"[11.2,12.7]",female,0.8,1.214,2.571,1.214,0.5,0.357,2.571,0,2.571,0.5,4.071,4.5,15,8,12.998,2.85,3,2.8764,0.33,6,5,37,0.06666666666666667,0.9285714285714286,0.5,47,NA,0.5882352941176471,0.008676470588235294,0.03321727939628548,0.37,0.0225,0.86,0.78,0.017241379310344827,0.08333333333333333
k018,t05,6P,9,"[ 8.0,10.2)",male,0.5,0.5,1.5,0.357,0.357,0.357,4.5,1.125,3.375,0,0,1.5,8,6.5,7.571,0.59375,0.6153846153846154,0.5991,0.33,NA,NA,NA,NA,0.5714285714285714,NA,NA,23,0.6557377049180327,0.03373361487981939,0.020657071018062398,0.343,0.2838983050847458,0.6129032258064516,0.884,0.034482758620689655,0.16666666666666666
k019,t03,8P,12,"[11.2,12.7]",male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,0.7079646017699115,0.004310344827586207,0.008333333333333333,0.3455,0.105,0.92,0.817,0.017241379310344827,0.03333333333333333
k020,t10,6P,10,"[10.2,11.2)",male,0.9,1.5,3,1.5,1.214,2.286,1.929,1.929,0,0.5,0.5,1.5,13,11,12.429,2.3461538461538463,2.6136363636363633,2.4138,0.33,8,5,NA,0.06666666666666667,0.7857142857142857,0.25,45,20,0.8888888888888888,0.03068922305764411,0,0.417,0.005,0.8,0.716,0.034482758620689655,0.03333333333333333
k021,t03,8P,11,"[11.2,12.7]",female,0.5,1.214,3.429,1.643,0,3.643,0.357,0.357,0,0.357,2.357,0.786,12,15.5,13,1.3541666666666667,1.4193548387096775,1.3763,0.67,NA,NA,NA,NA,0.21428571428571427,NA,NA,22,0.7920792079207921,0.03911932365879734,0.048810217560217556,0.388,0.005,0.88,0.911,0.034482758620689655,0.03333333333333333
k022,t03,8P,11,"[11.2,12.7]",male,0.9,1.5,1.214,0.357,0.5,0.357,0.786,0.1965,0.5895,0,0.143,3.429,4,7,4.857,2.625,3.178571428571429,2.853,0.67,NA,NA,33,NA,0.9285714285714286,NA,NA,24,0.5947955390334573,0.019096425952426943,0.09781486839910028,0.2715,0.185,0.76,0.705,0.16,0.22641509433962265
k023,t03,8P,12,"[11.2,12.7]",male,0.6,1.214,4.071,1.214,2.286,0,0.5,0.3333333333333333,0.16666666666666669,0.5,0.5,1.214,12,6,10.285,1.6875,1.7083333333333333,1.691,0.33,NA,NA,NA,NA,0.5,NA,NA,NA,0.7881773399014779,0.024230769230769233,0.005,0.37,0.06,0.9,0.798,0.13793103448275862,0.25
k024,t07,8P,11,"[11.2,12.7]",male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7476635514018691,0.009615384615384616,0.019052706552706553,NA,NA,NA,0.709,0.034482758620689655,0.1
k025,t06,8P,12,"[11.2,12.7]",female,0.8,1.214,2.571,1.929,1.071,1.071,0,0,0,0.5,2.571,1.5,12.5,7,10.927,1.46,2.1785714285714284,1.5917,0.67,9,4,29,0.09999999999999999,0.8571428571428571,0.65,43,NA,0.5970149253731343,0.026034259857789267,0.011663286004056795,0.3215,0.035,0.9,0.592,0.1724137931034483,0.16666666666666666
k026,t04,6P,9,"[ 8.0,10.2)",female,0.8,2.143,1.929,0.5,0.357,0.5,0.786,0.1572,0.6288,0,0,1.643,6.5,5.5,6.215,2.3076923076923075,1.909090909090909,2.2069,0,NA,NA,38,NA,0.35714285714285715,NA,NA,32,0.903954802259887,0.035188174239947696,0.006578947368421052,0.348,0.05,0.78,0.935,0.10344827586206896,0.15
k027,t02,7P,10,"[10.2,11.2)",female,0.8,1.071,3,1.5,0.5,0.5,2.357,0,2.357,0.357,0,0.857,9,10,9.285,1.7222222222222223,1.55,1.6693,0.33,4,8,37,0.09999999999999999,0.7142857142857143,0.45,NA,15,0.5755395683453237,0.08162904124860647,0.1821947998809701,0.388,0.15,0.76,0.978,0,0.2
k028,t09,7P,11,"[11.2,12.7]",male,0.8,1.643,3,0.5,0.357,1.214,4.5,4.5,0,0.5,0.5,4.5,11.5,14,12.214,1.6521739130434783,2.142857142857143,1.8129,0.67,NA,NA,62,NA,0.7857142857142857,NA,NA,12,0.7441860465116279,0.019644195759263225,0.03151090129538405,0.2985,0.045,0.92,1.0755,0.017241379310344827,0.05
k029,t01,7P,10,"[10.2,11.2)",male,0.4,4.5,4.5,4.5,3.429,4.5,4.5,4.5,0,4.5,4.5,3.429,34.5,36,34.929,6.130434782608695,6.125,6.1288,0.67,NA,NA,76,NA,0.7857142857142857,NA,NA,27,0.6611570247933884,0.08744807117048203,0.012960829493087557,0.323,0.22597402597402597,0.7058823529411765,NA,NA,NA
k030,t08,5P,8,"[ 8.0,10.2)",female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,1.0457516339869282,0.05125681851688044,0,0.465,0.2275,0.72,1.1855,0.05084745762711865,0.11864406779661017
k031,t10,5P,8,"[ 8.0,10.2)",female,0.7,0.5,0.5,0.5,0.5,0.5,0.5,NA,NA,0,0,3.357,3,3,3,0.8333333333333333,0.8333333333333333,0.8333,0.33,3,8,33,0.2333333333333333,0.5714285714285714,0.3,33,23,1.0062893081761006,0.08289269369074861,0,0.407,0.045,0.72,NA,NA,NA
k032,t03,8P,11,"[11.2,12.7]",female,0.9,0.5,0.786,0.5,0.5,1.929,0.5,0,0.5,0.786,0.5,4.5,5,8.5,6.001,0.7,0.823529411764706,0.75,0.33,NA,NA,28,NA,0.7142857142857143,NA,NA,19,0.642570281124498,0.017676767676767676,0.07118638771864579,0.454,0.0325,0.62,1.034,0.07692307692307693,0.07246376811594203
k033,t08,5P,9,"[ 8.0,10.2)",male,0.7,0,1.5,0,0.5,0.786,1.5,1,0.5,0,0,4.5,4,5,4.286,0.0625,0.15,0.0917,0,2,5,28,0.13333333333333333,0.7857142857142857,0.3,45,19,1.0062893081761006,0.0324155978180746,0.006578947368421052,NA,NA,NA,0.786,0.36585365853658536,0.358974358974359
k034,t05,6P,10,"[10.2,11.2)",male,0.5,0.143,3,0.5,0,1.071,0.786,0.786,0,0,0,0,5.5,5.5,5.5,0.5909090909090908,0.36363636363636365,0.5259,0,9,NA,NA,NA,0.7142857142857143,0.35,31,NA,0.9876543209876543,0.045295620516809264,0.014285714285714285,NA,NA,NA,0.8745,0.3448275862068966,0.1
k035,t06,8P,12,"[11.2,12.7]",male,0.9,1.929,1.5,0.5,1.5,1.5,0.5,0.5,0,0.5,0.5,1.5,8,9.5,8.429,3.5,3.6578947368421053,3.5509,0.33,NA,NA,33,NA,0.7142857142857143,NA,NA,10,0.7766990291262136,0.019685588492303556,0.049833568295739344,0.304,0.03,0.92,0.782,0.034482758620689655,0.06666666666666667
k036,t09,7P,10,"[10.2,11.2)",female,0.9,1.929,1.214,3,0.5,1.929,0.143,0.0286,0.11439999999999999,0,0.5,4.5,7.5,13.5,9.215,0.8333333333333334,0.5740740740740741,0.7248,0,NA,NA,33,NA,0.8571428571428571,NA,NA,15,0.6060606060606061,0.023779167819165285,0.030052005128070037,0.408,0.01,0.84,0.8695,0.017241379310344827,0.08333333333333333
k037,t06,8P,12,"[11.2,12.7]",male,0.6,0.5,1.5,0.5,0.5,0,1.929,1.286,0.643,0.5,0.5,0.5,5.5,7,5.929,1.1818181818181819,1.1428571428571428,1.1687,0.33,3,NA,55,0.19999999999999998,0.7857142857142857,0.35,34,23,0.6666666666666666,0.02515847816399287,0.00390625,0.35,0.0275,0.92,0.9975,0.034482758620689655,0.06666666666666667
k038,t02,7P,10,"[ 8.0,10.2)",female,0.8,0.5,0,0.5,1.214,1.5,0,NA,NA,0.357,0,4.5,4.5,3,4.071,0,0,0.0,0,7,9,28,0.03333333333333333,0.8571428571428571,0.25,38,18,0.7239819004524887,0.01048951048951049,0.009588068181818182,0.374,0.105,0.82,0.8585,0.10344827586206896,0.26666666666666666
k039,t01,7P,10,"[10.2,11.2)",male,1,1.929,0.786,0.5,0.5,0.5,0.5,0.125,0.375,0.5,0,3,4.5,7,5.215,0.4444444444444444,0.39285714285714285,0.4246,0,2,4,28,NA,0.7142857142857143,0.3,39,17,0.6611570247933884,0.030779104157336916,0.032497854157336914,0.284,0.07969639468690702,0.8484848484848485,0.821,0.10344827586206896,0.2
k040,t10,6P,10,"[ 8.0,10.2)",female,0.8,1.214,0.786,3.429,2.286,0.5,0.786,0.09825,0.6877500000000001,0,0,4.5,9,9,9.001,1.3611111111111112,1.7777777777777777,1.4802,0,10,18,28,0.13333333333333333,0.7857142857142857,0.25,50,17,0.8695652173913043,0.0314945652173913,0.012013729977116704,0.433,0.0425,0.88,0.877,0.10344827586206896,0.16666666666666666
k041,t06,8P,11,"[11.2,12.7]",female,0.9,1.5,0.143,0.5,0.5,0.5,0,0,0,0.5,0,3,3.5,4,3.643,0.6428571428571428,0.5625,0.6176,0.33,3,6,28,0.03333333333333333,0.9285714285714286,0.25,44,20,0.5797101449275363,0.015388182299947005,0.014956627812415288,0.403,0.01,0.86,0.877,0,0.05
k042,t03,8P,12,"[11.2,12.7]",female,0.8,1.214,1.214,0.5,1.071,0.5,0.143,0,0.143,0.143,0,4.5,4.5,5.5,4.785,1.1666666666666665,1.5,1.2761,0.33,NA,NA,28,NA,0.7857142857142857,NA,NA,21,0.6374501992031872,0.037885028836725884,0.0276995965850455,0.4205,0.295,0.56,0.903,0.1896551724137931,0.1864406779661017
k043,t10,5P,8,"[ 8.0,10.2)",female,0.6,0.5,1.5,1.5,0.5,0.5,0.5,0,0.5,0,0,1.5,5,5,5,1.7,1.7,1.7,0.33,11,13,40,0.26666666666666666,0.42857142857142855,0.25,37,27,1.3793103448275863,0.07925412489557226,0.02827380952380952,0.478,0.03,0.74,NA,NA,NA
k044,t02,7P,12,"[11.2,12.7]",male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7272727272727273,0.04620594038287207,0.012608353033884948,0.209,0.0375,0.94,0.656,0.19642857142857142,0.16666666666666666
k045,t07,8P,11,"[11.2,12.7]",male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.730593607305936,0.01343864468864469,0.008333333333333333,0.355,0.03,0.88,0.675,0.06896551724137931,0.06666666666666667
k046,t11,special needs,11,"[10.2,11.2)",female,NA,0.5,0.786,0.5,0.5,0.786,0.357,NA,NA,0,0.5,1.5,3.5,5,3.9290000000000003,0,0,0.0,0,NA,NA,56,NA,0.5714285714285714,NA,NA,26,0.903954802259887,0.25867484367484367,0.1223027898027898,0.506,0.135,0.8,NA,NA,NA
k047,t01,7P,11,"[10.2,11.2)",female,0.8,0.5,0.786,0.5,0.5,0.5,1.5,0,1.5,0.5,1.214,4.5,6,6,6,0.5,0.41666666666666663,0.4762,0.33,5,10,28,0.16666666666666666,0.9285714285714286,0.25,48,25,0.5714285714285714,0.017598587993324834,0.03203524782472151,0.44,0.0175,0.68,0.819,0.017241379310344827,0.06779661016949153
k048,t04,5P,8,"[ 8.0,10.2)",female,0.9,0.5,1.214,0.5,0.5,0.5,0.5,0.25,0.25,0,0,0,4,3,3.714,0.25,0.3333333333333333,0.2693,0.33,3,5,39,0.16666666666666666,0.8571428571428571,0.35,43,18,0.963855421686747,0.019202898550724636,0.015434782608695652,0.45,0.06048387096774194,0.84375,1.11,0.034482758620689655,0.1
k049,t11,special needs,12,"[11.2,12.7]",male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,40,0.16666666666666666,NA,0.45,44,NA,0.837696335078534,0.006578947368421052,0.010434782608695653,0.323,0.035,0.92,0.675,0.13793103448275862,0.23333333333333334
k050,t09,7P,10,"[10.2,11.2)",male,0.8,1.5,1.929,0.143,3.643,0.786,1.929,1.0521818181818183,0.8768181818181817,0.5,0.5,4.5,10.5,12,10.93,0.23809523809523808,0.4166666666666667,0.2941,0.33,NA,NA,40,NA,0.8571428571428571,NA,NA,27,0.6837606837606838,0.009310344827586206,0.02368729389203527,0.3995,0.105,0.84,0.982,0.06896551724137931,0.10344827586206896
