kid,teacher,school_year,age,age_group,gender,grades,read_h,video_h,music_h,write_h,create_h,play_h,play_action_h,play_nonaction_h,surf_h,skype_h,talk_h,total_hours_weekday,total_hours_weekendday,media_h,mmi_week,mmi_weekend,mmi_score,mm_frequency,k6_score,sdq_score,ct_score,cp_score,sleep_score,mw_score,grit_score,toi_score,d2_rt,d2_fa_rate,d2_miss_rate,sart_rt,sart_fa_rate,sart_miss_rate,blast_rt,blast_fa_rate,blast_miss_rate
k051,t05,6P,9,"[ 8.0,10.2)",male,0.8,0.5,1.929,1.929,0.5,1.214,1.929,0.8573333333333333,1.0716666666666668,0.5,0.5,1.214,8,11.5,9.001,0.9375,1.2391304347826086,1.0477,0.33,9,14,NA,NA,0.5,1,17,16,0.7692307692307693,0.03428800366300366,0.031988428238428235,0.3635,0.35856573705179284,0.5846153846153846,1.116,0.20689655172413793,0.1694915254237288
k052,t09,7P,11,"[10.2,11.2)",male,0.9,1.5,1.929,0,3.357,0.5,1.5,1,0.5,0,0.5,4.071,10,7.5,9.286,1,1.3666666666666667,1.0846,0.33,NA,NA,81,NA,0.5,NA,NA,15,0.6037735849056604,0.02012080262080262,0.0033783783783783786,0.358,0.025,0.96,0.648,0.20689655172413793,0.26666666666666666
k053,t05,6P,10,"[10.2,11.2)",male,0.8,0.786,0.786,3.429,2.286,0.786,1.214,0.75875,0.45524999999999993,0,0.357,4.5,9.5,10,9.644,1.131578947368421,1.55,1.2555,0.33,NA,NA,NA,NA,0.7142857142857143,NA,NA,32,0.6808510638297872,0.007881773399014778,0.023452380952380954,0.334,0.125,0.7,0.929,0.1206896551724138,0.13333333333333333
k054,t04,5P,8,"[ 8.0,10.2)",male,0.8,0.5,1.214,0,0.5,0.5,1.214,0,1.214,0.5,0.5,1.214,5.5,3.5,4.928,NA,NA,NA,0.33,9,11,28,0.09999999999999999,0.7857142857142857,0.4,NA,26,0.8648648648648649,0.015450808249721292,0.013925729442970823,0.407,0.055,0.76,1.165,0.06896551724137931,0.06666666666666667
k055,t10,6P,9,"[ 8.0,10.2)",female,0.9,3,0.786,0.5,3.357,1.5,0.786,0.262,0.524,0.5,0,4.5,11,9,10.429,0.38636363636363635,0.25,0.3527,0.33,7,6,28,0.06666666666666667,0.5714285714285714,0.5,42,23,0.7692307692307693,0.025327380952380952,0.005952380952380952,0.369,0.0125,0.86,0.883,0.09615384615384616,0.13725490196078433
k056,t09,7P,10,"[10.2,11.2)",female,0.6,1.5,0.5,1.5,2.286,0.5,0,NA,NA,0.5,0.786,2.357,8,6.5,7.572,0.65625,0.6923076923076923,0.6651,0,NA,NA,39,NA,0.7142857142857143,NA,NA,20,0.8465608465608465,0.010869565217391304,0.015434782608695652,0.387,0.14,0.92,0.993,0.034482758620689655,0.1
k057,t08,5P,8,"[ 8.0,10.2)",female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,1.118881118881119,0.029618163054695563,0.02010233918128655,0.247,0.06896551724137931,0.8723404255319149,0.978,0.19148936170212766,0.2391304347826087
k058,t04,6P,9,"[ 8.0,10.2)",female,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,4,4,4,0.25,0.25,0.25,0.33,9,NA,44,0.16666666666666666,0.7857142857142857,0.45,NA,25,1,0.011160714285714284,0.02544642857142857,0.422,0.036608863198458574,0.7692307692307693,1.078,0.034482758620689655,0.1
k059,t08,5P,9,"[ 8.0,10.2)",female,0.9,0.786,0.143,0.143,1.214,1.5,0,0,0,0,0,0,2.5,7,3.786,0.3,0.14285714285714285,0.217,0,NA,NA,NA,NA,0.8571428571428571,NA,NA,25,0.9302325581395349,0.010208333333333333,0.03510149572649573,0.416,0.1525,0.82,1.264,0.3103448275862069,0.36666666666666664
k060,t03,8P,11,"[11.2,12.7]",male,0.8,0.5,1.929,0.5,0.357,0,0.5,0.16666666666666666,0.33333333333333337,0.357,0.5,4.5,4.5,5,4.643,0.7777777777777777,0.45,0.6768,0.67,NA,NA,54,NA,0.9285714285714286,NA,NA,20,0.53156146179402,0.05541979949874686,0.039152568922305765,NA,NA,NA,0.806,0.06896551724137931,0.06666666666666667
k061,t10,6P,10,"[10.2,11.2)",male,0.7,0.357,1.214,0.143,0.357,0.5,0.5,0.25,0.25,0,0.5,1.5,4,2.5,3.5709999999999997,0.5,0.4,0.48,1,11,NA,44,0.13333333333333333,0.5,0.4,32,25,0.935672514619883,0.036020561960922376,0.035273279352226725,0.308,0.05625,0.95,0.7895,0.06896551724137931,0.1
k062,t04,5P,8,"[ 8.0,10.2)",male,0.6,1.071,0.143,0.143,1.071,0.786,0.786,0.262,0.524,0,0,1.929,4,4,4,0,0,0.0,0,3,7,NA,0.19999999999999998,NA,0.5,31,26,0.7239819004524887,0.020114826998050683,0.03619791666666667,NA,NA,NA,0.748,0.3793103448275862,0.4444444444444444
k063,t03,8P,11,"[11.2,12.7]",female,0.8,1.5,0.786,1.5,0.5,3,0.5,0,0.5,0.5,0,4.5,8,9,8.286,0.8125,0.7777777777777778,0.8017,0,NA,NA,NA,NA,0.8571428571428571,NA,NA,13,0.7960199004975125,0.01,0.023392857142857142,0.2355,0.2911392405063291,0.6716417910447762,0.767,0,0.034482758620689655
k064,t04,6P,10,"[10.2,11.2)",female,NA,0.357,1.5,0.5,0,0.429,1.5,0.6000000000000001,0.8999999999999999,0,0.143,4.5,4,5.5,4.429,0.5,0.7727272727272727,0.5969,0,1,5,35,0,1,0.25,38,26,0.7111111111111111,0.02607179078527963,0,0.39,0.1275,0.72,0.78,0.1724137931034483,0.0847457627118644
k065,t08,6P,10,"[10.2,11.2)",male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,0.6477732793522267,0.13089608482160664,0.1777784239240596,0.238,0.1725,0.8,NA,NA,NA
k066,t10,5P,9,"[ 8.0,10.2)",female,0.9,1.929,1.214,0.786,1.5,1.5,0.143,0,0.143,0.5,0.5,1.071,6.5,12,8.072,1,1.1458333333333333,1.0619,0.33,NA,NA,29,NA,0.8571428571428571,NA,NA,24,1.08843537414966,0.021117822128851542,0.007352941176470588,0.4465,0.035,0.72,1.274,0.03571428571428571,0.18518518518518517
k067,t01,7P,10,"[10.2,11.2)",male,0.8,0.357,1.214,0.357,0.357,0.5,0,0,0,0,0.5,1.071,4,1.5,3.285,NA,NA,NA,0.33,5,12,59,0.23333333333333334,0.7142857142857143,0.55,35,19,0.6751054852320675,0.23267552421841503,0,0.1565,0.42105263157894735,0.5294117647058824,NA,NA,NA
k068,t07,8P,11,"[11.2,12.7]",male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6530612244897959,0.013569604086845466,0.019836182336182336,0.474,0.02,0.52,0.967,0.034482758620689655,0.16666666666666666
k069,t01,7P,10,"[10.2,11.2)",male,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.786,4.5,4,5,4.286,1.25,1.3,1.2667,0.33,NA,NA,41,NA,0.7857142857142857,NA,NA,22,0.935672514619883,0.039473684210526314,0.011578947368421053,0.2825,0.06312292358803986,0.9459459459459459,NA,NA,NA
k070,t11,special needs,9,"[ 8.0,10.2)",male,0.4,0,3.643,2.286,0.357,1.214,4.5,3.272727272727273,1.227272727272727,0,0.5,1.929,14.5,7.5,12.5,2.2241379310344827,2.2,2.22,0.33,16,26,60,0.6333333333333333,0.42857142857142855,0.8,23,21,1.3008130081300813,0.058530641507615194,0,0.4935,0.035,0.52,0.812,0.3333333333333333,0.5
k071,t05,6P,10,"[10.2,11.2)",female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7441860465116279,0.021984710769615192,0.023119212962962963,0.375,0.13,0.72,0.94,0.17857142857142858,0.13333333333333333
k072,t11,special needs,8,"[ 8.0,10.2)",male,NA,3.429,1.214,0.786,0.357,0,1.214,0.48560000000000003,0.7283999999999999,0,0,3,5,12,7,NA,NA,NA,0.33,11,13,81,0.6666666666666666,0.7857142857142857,0.75,31,18,1.1764705882352942,0.06107456140350877,0,0.404,0.04,0.94,1.014,0.20689655172413793,0.2
k073,t03,8P,11,"[11.2,12.7]",male,0.9,1.214,0.786,0.5,1.214,0,0.786,0.49125,0.29475,0,0,2.571,3.5,7,4.5,0.42857142857142855,0.3214285714285714,0.3809,0.33,NA,NA,36,NA,0.8571428571428571,NA,NA,18,0.6037735849056604,0.003676470588235294,0.010913856857879628,0.3015,0.28,0.72,0.738,0.017241379310344827,0.05084745762711865
k074,t02,7P,10,"[10.2,11.2)",female,0.8,0.357,2.571,3,0.5,0.5,0.5,0,0.5,0.357,1.214,1.214,10,6.5,8.999,2.325,2.4615384615384617,2.3532,0.33,7,10,62,0.3,0.7142857142857143,0.15,41,28,0.7441860465116279,0.03861644368960612,0.04350002793174299,0.455,0.1075,0.58,1.068,0.13793103448275862,0.10344827586206896
k075,t05,5P,8,"[ 8.0,10.2)",female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.730593607305936,0.16957989056097048,0.021209464915636023,0.46,0.03,0.88,1.035,0.034482758620689655,0.06666666666666667
k076,t02,7P,11,"[10.2,11.2)",female,0.9,0.5,0.5,0.5,0.5,1.214,1.5,1.5,0,0.5,0.5,3,6,5,5.714,4.083333333333333,4,4.0625,0.33,7,11,43,0.19999999999999998,0.5714285714285714,0.45,46,18,0.6153846153846154,0.007738095238095238,0.023506773399014778,0.338,0.0225,0.96,0.9435,0.034482758620689655,0.06666666666666667
k077,t09,7P,10,"[10.2,11.2)",female,0.7,1.5,0.786,0.786,1.5,0.143,0,NA,NA,0.5,0.5,1.5,5,7.5,5.715,2.75,2.8666666666666667,2.7938,0.33,NA,NA,63,NA,0.7142857142857143,NA,NA,16,0.8163265306122449,0.014245014245014245,0.042068404137369654,0.457,0.015,0.64,1.2325,0,0.11904761904761904
k078,t11,special needs,11,"[11.2,12.7]",male,NA,1.5,0.786,0.5,0.786,1.5,1.5,NA,NA,1.5,1.214,4.5,9,10,9.286,4.666666666666666,4.5,4.6153,0.33,6,10,39,0.03333333333333333,0.8571428571428571,0.05,NA,14,0.7476635514018691,0.004310344827586207,0.03730917470141608,0.352,0.1425,0.86,0.6825,0.22916666666666666,0.1276595744680851
k079,t08,5P,9,"[ 8.0,10.2)",male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10,41,0.3,NA,0.25,37,NA,0.7843137254901961,0.010262725779967159,0.022995689655172413,0.2505,0.1385390428211587,0.88,0.9085,0.2857142857142857,0.3181818181818182
k080,t06,8P,11,"[11.2,12.7]",male,0.9,1.929,3,0.786,0.5,0,3,0.75,2.25,1.5,0.5,3.429,10.5,13,11.215,2.1904761904761902,2.019230769230769,2.1337,0.67,6,14,NA,0.43333333333333335,0.6428571428571429,0.5,33,17,0.8290155440414507,0.016634199134199133,0.015416666666666665,0.28,0.0325,0.96,0.9225,0.08620689655172414,0.05
k081,t08,5P,8,"[ 8.0,10.2)",male,0.7,0.5,0,0.143,1.214,0.5,0.5,0.5,0,0,0,0.5,3,2.5,2.8569999999999998,0.5833333333333333,0.7000000000000001,0.6125,0,NA,NA,34,NA,0.7142857142857143,NA,NA,NA,0.8205128205128205,0.021922862712336396,0.018022486772486773,0.416,0.0425,0.8,0.5305,0.41379310344827586,0.23333333333333334
k082,t04,6P,9,"[ 8.0,10.2)",male,0.8,0.5,1.5,0.5,3.357,0,0.786,0.786,0,0,0.357,4.5,8,4.5,7,0.0625,0.2222222222222222,0.0919,0,4,5,52,0.19999999999999998,0.9285714285714286,0.15,37,18,0.5818181818181818,0.02253037704012607,0.24802085462203374,0.384,0.0825,0.78,1.296,0.06896551724137931,0.05
k083,t01,7P,10,"[10.2,11.2)",female,0.8,0.5,1.214,0.357,0,1.214,0.357,0,0.357,0,1.214,3.429,6,2,4.856,1.75,1.375,1.7058,0.33,7,NA,59,0.4666666666666667,0.6428571428571429,0.4,NA,10,0.8333333333333334,0.012202380952380952,0.009464285714285713,0.474,0.0325,0.48,1.113,0.12280701754385964,0.1016949152542373
k084,t02,7P,10,"[10.2,11.2)",female,0.8,0.5,1.929,0.5,0.5,0.5,0.5,0,0.5,0.5,1.5,3,6,7.5,6.429,1.25,1.3,1.2667,0.33,8,15,44,0.3,0.6428571428571429,0.6,35,26,0.5128205128205128,0.047644094983911915,0.03326825053798738,0.3205,0.125,0.84,0.849,0,0.06666666666666667
k085,t09,7P,10,"[10.2,11.2)",female,0.6,0.857,1.643,4.5,4.071,0.857,0,NA,NA,1.071,4.5,3,15.5,22.5,17.499,3.0806451612903225,2.4,2.8306,0.67,NA,NA,70,NA,0.07142857142857142,NA,NA,12,NA,NA,NA,0.442,0.03,0.72,0.907,0.1724137931034483,0.13333333333333333
k086,t03,8P,12,"[11.2,12.7]",male,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,30,0.7272727272727273,0.0175,0.07144843986195488,0.4035,0.018867924528301886,0.6896551724137931,0.7545,0.06896551724137931,0.1
k087,t04,5P,8,"[ 8.0,10.2)",female,0.9,0.786,0.786,0.5,0.5,1.5,0,0,0,0,0,4.5,3.5,5.5,4.072,0.42857142857142855,0.2727272727272727,0.3684,0,9,NA,NA,0.36666666666666664,0.6428571428571429,0.4,NA,NA,1.08843537414966,0.02461484593837535,0.013768115942028985,0.459,0.105,0.74,1.5825,0.1724137931034483,0.14285714285714285
k088,t06,8P,11,"[11.2,12.7]",female,0.9,0.786,0.786,3,1.214,0.786,0.357,0,0.357,1.214,3,4.071,11,11.5,11.143,1.409090909090909,1.608695652173913,1.468,0.33,10,12,28,0.19999999999999998,0.5714285714285714,0.4,44,18,0.730593607305936,0.015024630541871921,0.030570094417077174,0.465,0.0225,0.38,0.831,0.05263157894736842,0.1016949152542373
k089,t10,5P,8,"[ 8.0,10.2)",female,0.9,0.786,0,1.5,0.5,1.5,0.5,0,0.5,0,1.286,3.214,4.5,10,6.072,0.5,0.275,0.3941,0,NA,NA,28,NA,0.9285714285714286,NA,NA,19,1.1764705882352942,0.06543311403508772,0.02291666666666667,0.4575,0.09,0.74,NA,NA,NA
k090,t01,7P,10,"[10.2,11.2)",male,0.9,1.929,1.929,1.5,0.5,1.5,1.5,1.125,0.375,0.5,1.5,3,10,13,10.858,3.4,3.1346153846153846,3.3091,0.67,6,12,38,0.36666666666666664,0.35714285714285715,0.45,NA,5,0.8040201005025126,0.03262061403508772,0.005208333333333333,0.184,0.07666666666666666,0.918918918918919,1.081,0,0
k091,t10,5P,9,"[ 8.0,10.2)",female,0.3,0.786,0,0.5,0.5,0.786,0.5,NA,NA,0.5,0,1.071,3,6.5,3.572,0.3333333333333333,0.23076923076923078,0.32,0,18,19,59,0.4,0.5714285714285714,1,30,20,1.3445378151260505,0.12193810553911173,0,NA,NA,NA,0.924,0.46153846153846156,0.46153846153846156
k092,t03,8P,11,"[11.2,12.7]",female,0.9,1.5,0.5,0.5,0.357,0.5,0,NA,NA,0.5,0,1.929,4,3.5,3.857,0.5,0.5,0.5,0,NA,NA,28,NA,1,NA,NA,28,0.6779661016949152,0.013304236086494151,0.004464285714285714,0.4175,0.045,0.52,0.6495,0.06896551724137931,0.06666666666666667
k093,t09,7P,10,"[10.2,11.2)",male,0.8,1.5,0.786,1.929,0,0.143,0.786,0.1572,0.6288,0.5,0,3,6,8.5,5.644,0.4166666666666667,0.4411764705882353,0.4114,0.33,NA,NA,NA,NA,0.7857142857142857,NA,NA,24,0.7017543859649122,0.010146103896103896,0.008370535714285714,NA,NA,NA,0.916,0.06896551724137931,0.13333333333333333
k094,t05,6P,9,"[ 8.0,10.2)",male,0.9,3,0.786,0.5,1.214,0.5,0.786,0.5895,0.1965,0.5,0,3.429,7,8,7.286,0.46428571428571425,0.34375,0.4264,0,9,10,NA,0.3,0.42857142857142855,0.5,35,18,0.7476635514018691,0.03699120563344701,0.02352231102231102,0.285,0.2275,0.7,0.8045,0.034482758620689655,0.06666666666666667
k095,t06,8P,11,"[10.2,11.2)",male,0.8,1.5,0.5,0.786,0.5,1.5,1.5,0.9000000000000001,0.5999999999999999,0.5,0,4.5,6.5,7.5,6.786,0.6923076923076923,0.8,0.7263,0,7,13,31,0.3,0.42857142857142855,0.4,31,30,0.8791208791208791,0.02014066496163683,0.019807692307692307,0.397,0.0675,0.76,1.195,0.08620689655172414,0.1
k096,t01,7P,11,"[11.2,12.7]",male,0.8,1.5,0.786,0,0,0.357,1.214,0.5518181818181819,0.6621818181818181,0,0,1.071,3,6,3.857,NA,NA,NA,0,4,7,34,0.13333333333333333,0.5714285714285714,0.25,NA,21,0.6504065040650406,0.01773872679045093,0.01683728448275862,0.296,0.1025,0.88,0.99,0.07142857142857142,0.06896551724137931
k097,t02,7P,10,"[10.2,11.2)",female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,0.7373271889400922,0.041690250496965564,0.036997405531888294,0.4525,0.055,0.6,0.893,0.06896551724137931,0.26666666666666666
k098,t02,7P,11,"[10.2,11.2)",male,0.8,0.5,0.5,0,0.5,1.5,0.5,0.3571428571428572,0.1428571428571428,0.5,0,4.5,4,4,4,0,0,0.0,0,2,2,32,0.03333333333333333,0.9285714285714286,1,24,4,0.7272727272727273,0.04249533352981629,0.013595571095571097,0.383,0.07,0.84,0.859,0,0.06666666666666667
k099,t11,special needs,12,"[11.2,12.7]",male,0.8,3.643,3.643,3.643,3.643,1.5,1.214,NA,NA,1.214,1.5,1.214,24,10,20,3.5,3.45,3.4928,0.33,8,NA,90,NA,0.6428571428571429,NA,NA,27,1,0.04830586080586081,0.03708791208791209,0.409,0.09,0.8,1.161,0.034482758620689655,0.03333333333333333
k100,t02,7P,10,"[10.2,11.2)",male,0.9,0.786,3,0.5,1.214,1.071,0.5,0.5,0,0.5,0.5,4.5,8.5,7,8.071,3.2058823529411766,3.5,3.2788,0.33,10,13,NA,0.26666666666666666,0.6428571428571429,0.65,35,8,0.8080808080808081,0.03902745995423341,0.005,0.405,0.02,0.8,0.968,0.13793103448275862,0.06666666666666667
k101,t04,5P,8,"[ 8.0,10.2)",male,0.9,0,0.786,0.5,0,0,0.5,0,0.5,1.214,0,1.214,2,6,3,4.625,4.458333333333333,4.5357,0.33,14,19,NA,0.39999999999999997,0.7142857142857143,0.25,31,NA,1.0738255033557047,0.02361111111111111,0,0.2485,0.095,0.92,0.5985,0.1724137931034483,0.26666666666666666
k102,t01,7P,11,"[10.2,11.2)",female,0.7,0.5,1.5,0.5,0.357,1.214,0,NA,NA,1.5,2.286,4.5,9,5,7.857,0.5,0.7,0.5363,0,NA,NA,50,NA,0.42857142857142855,NA,NA,11,1.019108280254777,0.02886904761904762,0.006578947368421052,0.388,0.02,0.84,0.7785,0.034482758620689655,0.2
k103,t09,7P,11,"[11.2,12.7]",male,0.8,1.5,0.143,0.786,0.357,0.5,0.5,0.2857142857142857,0.2142857142857143,0,0.5,4.5,4,5,4.286,0,0,0.0,0,NA,NA,31,NA,0.9285714285714286,NA,NA,19,0.7373271889400922,0.01987046469219644,0.03637753168466841,0.404,0.0175,0.72,0.952,0.05172413793103448,0.1
