kid,teacher,school_year,age,age_group,gender,grades,read_h,video_h,music_h,write_h,create_h,play_h,play_action_h,play_nonaction_h,surf_h,skype_h,talk_h,total_hours_weekday,total_hours_weekendday,media_h,mmi_week,mmi_weekend,mmi_score,mm_frequency,k6_score,sdq_score,ct_score,cp_score,sleep_score,mw_score,grit_score,toi_score,d2_rt,d2_fa_rate,d2_miss_rate,sart_rt,sart_fa_rate,sart_miss_rate,blast_rt,blast_fa_rate,blast_miss_rate
k104,t05,6P,9,"[ 8.0,10.2)",female,0.7,0.429,0.5,0.143,0.5,0.786,0.143,0,0.143,0.5,0,1.5,2,5.5,3.001,0.75,0.5454545454545454,0.6428,0,6,16,NA,0.13333333333333333,0.5,0.25,40,14,0.7174887892376681,0.05312959849058987,0.053714573860048,0.4455,0.04,0.92,1.2345,0.16,0.25
k105,t09,7P,10,"[10.2,11.2)",male,0.8,0.5,1.214,0,0,0.5,1.214,0.3035,0.9105,0.357,0.5,4.5,3,7.5,4.285,0.3333333333333333,0.26666666666666666,0.3,0,NA,NA,30,NA,0.5714285714285714,NA,NA,28,0.5633802816901409,0.018532621381886088,0.01391575122225277,0.298,0.0475,0.8,0.777,0.034482758620689655,0.08333333333333333
k106,t11,special needs,8,"[ 8.0,10.2)",female,0.3,1.5,1.929,0.786,0.429,1.5,0,NA,NA,0,0,3,5,9,6.144,1.6,1.6666666666666665,1.6279,0,NA,NA,63,NA,0.6428571428571429,NA,NA,NA,2.0779220779220777,0.0625,0.1255952380952381,0.587,0.0875,0.88,NA,NA,NA
k107,t10,6P,11,"[10.2,11.2)",male,0,1.214,1.5,0.5,1.5,3,1.5,0.5625,0.9375,0,0.786,3.643,10,10,10,1.175,1.325,1.2179,0,3,NA,59,NA,0.7142857142857143,0.35,35,16,0.8743169398907104,0.01001602564102564,0.03138296888296888,0.295,0.0775,0.92,0.655,0.20689655172413793,0.23333333333333334
k108,t08,6P,10,"[ 8.0,10.2)",female,0.7,1.214,2.571,0.5,0.5,1.5,0.5,NA,NA,0,0.5,4.5,8,5.5,7.285,1.125,1,1.098,0.33,NA,NA,33,NA,0.8571428571428571,NA,NA,15,0.975609756097561,0.021904761904761906,0.050319052105968244,0.461,0.1025,0.72,1.11,0.034482758620689655,0
k109,t03,8P,11,"[11.2,12.7]",female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,0.6060606060606061,0.03396605507406725,0.011570445837687217,0.373,0.0875,0.86,0.964,0.06896551724137931,0.03333333333333333
k110,t10,6P,9,"[ 8.0,10.2)",female,0.9,0.5,0.786,0,0.5,0,0.5,0,0.5,0.357,0,2.357,2.5,3,2.643,0,0,0.0,0,2,2,28,0.06666666666666667,1,0.1,52,19,0.8602150537634409,0.09715370680044592,0.012276785714285714,0.29,0.0325,0.9,1.343,0,0
k111,t04,6P,10,"[10.2,11.2)",male,0.6,0.5,1.5,0.786,0,3,0.5,0.5,0,0.357,0,0.143,6.5,7,6.643,1.2692307692307692,1.3928571428571428,1.3065,0.33,3,6,40,0.2333333333333333,0.7857142857142857,0.65,43,19,0.8121827411167513,0.011787280701754384,0.07051183948302824,NA,NA,NA,1.082,0.10344827586206896,0.03333333333333333
k112,t01,7P,11,"[10.2,11.2)",male,0.7,1.214,1.929,0.5,1.214,0.143,0.5,0.1,0.4,0.5,1.929,3.429,7.5,9,7.929,2.0666666666666664,2.0277777777777777,2.054,0.67,NA,NA,89,NA,0.5714285714285714,NA,NA,34,0.6896551724137931,0.004629629629629629,0.012905915923157303,0.352,0.006211180124223602,0.875,0.647,0.08695652173913043,0.23076923076923078
k113,t08,6P,9,"[ 8.0,10.2)",male,0.9,0.5,0.786,0.5,0.5,0.5,0.5,0.2,0.3,0,0,1.5,3,4,3.286,0.16666666666666666,0.25,0.1957,0.33,4,NA,28,0.16666666666666666,0.7142857142857143,0.2,41,19,1.019108280254777,0.014912280701754385,0.02034706331045004,0.534,0.0775,0.66,1.39,0.08620689655172414,0.08333333333333333
k114,t01,7P,12,"[11.2,12.7]",male,0.7,0.5,0,3.429,4.5,0,0,0,0,0.5,0,1.929,8.5,10,8.929,2.2941176470588234,2.25,2.28,0.67,7,11,38,0.4666666666666666,0.7142857142857143,0.6,36,23,0.5228758169934641,0.07313768672775113,0.10010235794935868,0.357,0.14411764705882352,0.7073170731707317,0.8465,0.10344827586206896,0.06666666666666667
k115,t03,8P,11,"[11.2,12.7]",male,0.7,1.5,1.929,3,0,3,1.929,1.929,0,0.786,1.929,3.429,12.5,18,14.073,NA,NA,NA,0.33,NA,NA,64,NA,0.42857142857142855,NA,NA,19,0.6926406926406926,0.033951377485860246,0.04183315088487502,0.223,0.25761772853185594,0.6818181818181818,0.702,0.20689655172413793,0.1724137931034483
k116,t08,5P,8,"[ 8.0,10.2)",male,0.7,0,3,0.5,0.357,0.429,0.786,NA,NA,1.214,0,3,6,7,6.286,NA,NA,NA,0.33,NA,NA,NA,NA,0.6428571428571429,NA,NA,22,0.8,0.018303571428571426,0.04019897674788979,0.371,0.2059202059202059,0.723404255319149,NA,NA,NA
k117,t11,special needs,11,"[11.2,12.7]",male,0.6,1.5,0.5,0,0.5,0,1.5,1.0499999999999998,0.4500000000000002,0,0,0,4,4,4,1.125,1.125,1.125,0.33,6,19,49,0.5333333333333333,0.2857142857142857,0.5,34,32,0.9696969696969697,0.04539337474120082,0.017222063310450036,0.306,0.08,0.92,NA,NA,NA
k118,t08,5P,9,"[ 8.0,10.2)",female,1,1.214,1.214,1.214,1.214,0.5,0,NA,NA,0.5,0.5,3,7.5,3.5,6.356,2.466666666666667,2.4285714285714284,2.4607,0.33,NA,NA,38,NA,0.6428571428571429,NA,NA,21,0.6611570247933884,0.04572629495071646,0.02999878630550137,0.207,0.1375,0.82,0.7765,0.05172413793103448,0.1896551724137931
k119,t04,5P,8,"[ 8.0,10.2)",male,0.9,0.5,3.429,0.143,3,0.5,3.429,NA,NA,0.5,0,1.5,10.5,14,11.501,2.880952380952381,2.9642857142857144,2.91,1,4,1,NA,0.09999999999999999,1,0.35,NA,12,0.7476635514018691,0.009464285714285713,0.01699122536945813,0.402,0.0675,0.82,0.924,0.034482758620689655,0.016666666666666666
k120,t05,6P,9,"[ 8.0,10.2)",female,0.7,1.5,0.5,0,0.5,0.5,0.5,0.30000000000000004,0.19999999999999996,0,0,3.429,3.5,3.5,3.5,0.8571428571428571,0.8571428571428571,0.8571,0.33,7,14,NA,0.3333333333333333,0.6428571428571429,0.65,39,NA,0.8743169398907104,0.03037995804729214,0.01138663967611336,0.343,0.05925925925925926,0.7428571428571429,1.037,0.07547169811320754,0.05357142857142857
k121,t09,7P,10,"[10.2,11.2)",female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9090909090909091,0.014912280701754385,0.014823717948717948,0.371,0.03,0.88,0.943,0.08620689655172414,0.13333333333333333
k122,t02,7P,10,"[10.2,11.2)",male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,28,0,NA,0.2,46,NA,0.8121827411167513,0.020432692307692308,0.005208333333333333,0.357,0.0325,0.88,1.296,0.034482758620689655,0.03333333333333333
k123,t11,special needs,12,"[11.2,12.7]",male,0.5,0.5,1.214,0.5,0.5,0.5,1.5,NA,NA,0,0,1.5,5,4,4.714,1,1.125,1.0303,0.33,7,NA,55,0.26666666666666666,0.9285714285714286,0.3,38,28,1,0.035776942355889726,0.1077096220903429,0.461,0.06775067750677506,0.8297872340425532,0.908,0.10714285714285714,0.2
k124,t05,5P,8,"[ 8.0,10.2)",male,0.8,1.5,0.786,0.5,0,0.5,0.5,0.14285714285714288,0.3571428571428571,0,0,4.5,3.5,4.5,3.786,0,0,0.0,0,3,4,NA,0.09999999999999999,0.7142857142857143,0.3,44,10,0.8888888888888888,0.03693922305764411,0.013428381962864722,0.394,0.1475,0.84,0.887,0.41379310344827586,0.26666666666666666
k125,t03,8P,11,"[11.2,12.7]",male,0.8,0.5,1.5,1.286,0,0.357,0.357,0,0.357,0,0,3.643,3,6.5,4,0.08333333333333333,0.34615384615384615,0.2054,0.33,NA,NA,79,NA,0.8571428571428571,NA,NA,19,0.7407407407407407,0.020624999999999998,0.012834821428571428,0.421,0.2949852507374631,0.5116279069767442,0.843,0.034482758620689655,0.03333333333333333
k126,t01,7P,11,"[10.2,11.2)",female,0.8,0.5,0.786,0.5,0.5,0.786,1.5,0.1875,1.3125,0.5,1.214,4.071,6,7,6.286,0.5,0.3571428571428571,0.4545,0.33,3,9,36,0.3,0.7857142857142857,0.35,48,27,0.6153846153846154,0.024968982630272953,0.04043076354727458,0.4185,0.02,0.76,NA,NA,NA
k127,t09,7P,10,"[10.2,11.2)",male,0.8,0.5,0.429,0.786,0.357,0.5,0.429,NA,NA,0,0,0,2,5.5,3.001,0.75,0.9545454545454545,0.8572,0.33,NA,NA,66,NA,0.7142857142857143,NA,NA,20,0.5498281786941581,0.07074359011649045,0.13186653058861741,0.322,0.2575,0.7,0.9225,0.12280701754385964,0.2
k128,t10,6P,9,"[ 8.0,10.2)",female,0.7,0.357,0.5,0.5,0.5,0.5,0,NA,NA,0.5,0.5,0.5,3.5,3,3.357,1.1428571428571428,1.25,1.1702,0,NA,NA,28,NA,0.5714285714285714,NA,NA,21,0.8938547486033519,0.03939311594202898,0,0.362,0.017045454545454544,0.8809523809523809,1.004,0.11428571428571428,0.3
k129,t06,8P,11,"[11.2,12.7]",female,0.8,1.929,1.643,1.929,3.357,0.357,0,NA,NA,0.786,0,4.5,9,12.5,10.001000000000001,2.555555555555556,2.6799999999999997,2.6001,0.33,16,14,37,0.23333333333333334,0.5714285714285714,0.35,40,17,0.5860805860805861,0.01278735632183908,0.011365193794199879,0.417,0.02,0.72,0.7055,0.10344827586206896,0.13333333333333333
k130,t10,5P,8,"[ 8.0,10.2)",male,0.9,0,0.5,0,0.143,0.5,0.5,0.5,0,0,0,4.071,1.5,2,1.643,0,0,0.0,0,3,5,29,0.09999999999999999,0.7857142857142857,0.4,39,18,0.8695652173913043,0.06162698412698413,0.005208333333333333,0.306,0.09,0.78,1.144,0.10344827586206896,0.3
k131,t02,7P,10,"[10.2,11.2)",male,0.9,1.071,3,0,1.5,0.5,3,3,0,0.5,2.571,2.286,13,10,12.142,0.23076923076923078,0.3,0.2471,0.33,5,9,37,0.2333333333333333,0.7857142857142857,0.6,NA,23,0.5904059040590406,0.014743572172578257,0.015675538621786087,0.305,0.0725,0.9,0.929,0.06896551724137931,0.3333333333333333
k132,t11,special needs,12,"[11.2,12.7]",male,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,26,78,0.7333333333333333,0.7857142857142857,0.85,24,16,0.625,0.0811276645403667,0.24468899034550942,0.474,0.15853658536585366,0.7704918032786885,NA,NA,NA
k133,t10,5P,8,"[ 8.0,10.2)",female,0.8,0.786,0.5,0,0,0.5,0,NA,NA,0,0,0.786,1.5,2.5,1.786,0,0,0.0,0,2,2,28,0.03333333333333333,0.8571428571428571,0,43,11,0.935672514619883,0.05584273182957393,0.011043233082706766,0.418,0.02,0.9,1.102,0.10344827586206896,0.1
k134,t05,6P,9,"[ 8.0,10.2)",female,0.7,0.5,1.214,1.5,0.357,1.071,0,0,0,0.357,0,3,6,2.5,4.999,1.2083333333333333,1.6,1.2644,0,7,16,NA,0.3333333333333333,0.35714285714285715,0.3,29,23,0.7547169811320755,0.04022435897435897,0.022857142857142857,0.5095,0.03,0.7,1.222,0.017241379310344827,0.016666666666666666
k135,t09,7P,10,"[10.2,11.2)",female,0.8,0.786,0.5,1.071,1.5,0.143,0.5,0,0.5,0.786,0.357,1.643,5.5,6,5.643,0.45454545454545453,0.25,0.3923,0,NA,NA,29,NA,0.9285714285714286,NA,NA,23,0.9248554913294798,0.05071015226192572,0,0.373,0.03,0.92,0.65,0.06896551724137931,0.15
k136,t11,special needs,11,"[11.2,12.7]",female,0.6,1.214,3,0.786,1.214,0.5,0,0,0,1.214,1.929,2.571,9,12,9.857,1.9444444444444444,2.0416666666666665,1.9783,0.67,9,17,86,0.26666666666666666,0.42857142857142855,0.2,41,24,0.622568093385214,0,0.003787878787878788,0.302,0.0525,0.92,0.73,0.05172413793103448,0.03333333333333333
k137,t11,special needs,11,"[11.2,12.7]",female,0.4,0.786,1.929,0.786,0.786,0.786,0.786,0,0.786,0.5,0.143,0,4.5,11.5,6.502,NA,NA,NA,0,9,NA,39,NA,1,NA,NA,NA,NA,NA,NA,0.413,0.0625,0.76,NA,NA,NA
k138,t10,6P,10,"[ 8.0,10.2)",male,0.8,0.786,1.929,0.786,0.786,0.5,1.5,0.75,0.75,0.786,0.5,0.5,6,11.5,7.573,1.9166666666666667,1.7391304347826086,1.8396,0.33,NA,14,55,0.26666666666666666,0.7142857142857143,0.6,35,13,0.6779661016949152,0.2191001666755977,0,0.34,NA,NA,0.817,0.1206896551724138,0.1
k139,t08,5P,9,"[ 8.0,10.2)",female,0.7,0.786,0.5,0.143,0.5,1.5,0.5,0,0.5,0,0,1.929,3.5,5,3.929,0.5714285714285714,0.6,0.5818,0,1,1,28,0.03333333333333333,0.9285714285714286,0.3,40,10,0.8121827411167513,0.027797202797202797,0.17060011244793855,0.403,0.0175,0.88,0.8885,0,0.23333333333333334
k140,t05,6P,10,"[ 8.0,10.2)",female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7407407407407407,0.03431984073431442,0.016608796296296295,0.351,0.0525,0.94,0.877,0.06896551724137931,0.06666666666666667
k141,t09,7P,10,"[10.2,11.2)",female,0.6,0.786,3,0.357,2.286,0.786,1.214,0,1.214,0,1.5,3,10.5,8.5,9.929,2.1904761904761902,1.911764705882353,2.1222,0.67,NA,NA,50,NA,0.5714285714285714,NA,NA,16,0.6477732793522267,0.024420532611056804,0.007820136852394917,0.337,0.0275,0.92,0.819,0.03508771929824561,0.15
k142,t05,5P,9,"[ 8.0,10.2)",male,0.5,0.357,2.357,1.929,0.357,0.357,1.5,1.5,0,0.357,0,4.5,6.5,9,7.214,0.6923076923076923,1,0.8021,0.33,NA,NA,NA,NA,0.9285714285714286,NA,NA,22,0.6722689075630253,0.04458209336512226,0.10025162582575405,NA,NA,NA,NA,NA,NA
k143,t06,8P,11,"[11.2,12.7]",male,0.7,1.071,2.571,0.357,3.214,0.786,0.5,0.25,0.25,0.5,0,4.5,11,4,8.999,NA,NA,NA,0.67,6,9,42,0.3,0.6428571428571429,0.8,NA,28,0.7920792079207921,0.039663911985643736,0.01888888888888889,0.282,0.075,0.84,0.707,0.1724137931034483,0.3
k144,t06,8P,11,"[11.2,12.7]",male,0.7,0.5,1.929,0,0.5,0.143,0.357,0.0595,0.2975,0.357,1.5,1.5,8,6,5.286,2.6875,3.2916666666666665,3.1622,0.33,10,20,38,NA,0.5714285714285714,0.55,NA,20,0.7804878048780488,0.02647801569140242,0.0315610599078341,0.371,0.03,0.82,0.906,0.05357142857142857,0.16666666666666666
k145,t02,7P,10,"[10.2,11.2)",male,0.7,0.786,0.429,0.357,0.5,1.5,0.143,0.143,0,0.5,0,1.5,3.5,6,4.215,0.7857142857142857,0.625,0.7203,0,NA,NA,37,NA,0.9285714285714286,NA,NA,10,0.8648648648648649,0.006578947368421052,0.005434782608695652,0.459,0.0925,0.78,1.3045,0.02857142857142857,0.13513513513513514
k146,t05,5P,8,"[ 8.0,10.2)",male,0.8,0.5,1.5,0.5,0,0.5,0.5,0.25,0.25,0.5,0.5,1.5,4.5,4.5,4.5,0.16666666666666666,0.16666666666666666,0.1667,0,5,2,NA,0.06666666666666667,0.8571428571428571,0.25,44,24,0.7655502392344498,0.03364748677248677,0.04152412880861157,0.403,0.21350762527233116,0.6206896551724138,1.3635,0.06896551724137931,0.23333333333333334
k147,t04,6P,10,"[10.2,11.2)",female,0.9,0.786,1.214,0,0.786,0.786,0.143,0.0715,0.0715,0,0,3,2,8,3.715,0.125,0.09375,0.1058,0,4,7,28,0.26666666666666666,0.5714285714285714,0.2,43,20,0.6896551724137931,0.02141519737868622,0.004310344827586207,0.358,0.025,0.88,0.715,0.10344827586206896,0.26666666666666666
k148,t08,6P,9,"[ 8.0,10.2)",male,0.8,2.286,0.5,0.5,3.357,0,0.5,0.3125,0.1875,0,0,4.5,9,2.5,7.143000000000001,1.5833333333333333,1.3,1.555,0.33,NA,NA,28,NA,0.7142857142857143,NA,NA,NA,0.8421052631578947,0.021251566416040098,0.004464285714285714,0.4,0.0684326710816777,0.8421052631578947,1.359,0.10344827586206896,0.06896551724137931
k149,t06,8P,12,"[11.2,12.7]",female,0.9,0.357,1.929,3.429,3.357,0.5,0.786,0.786,0,1.929,2.357,4.5,13.5,17.5,14.644,2.8333333333333335,2.942857142857143,2.8706,0.33,8,12,39,0.3333333333333333,0.5714285714285714,0.95,26,NA,0.6986899563318777,0.03510054220627243,0.009615384615384616,0.346,0.025,0.82,0.923,0.017241379310344827,0
k150,t06,8P,12,"[11.2,12.7]",male,0.8,0.5,0.786,1.5,0.5,0.5,0.5,NA,NA,0.5,0.5,1.5,5,6,5.286,1.9000000000000001,1.75,1.8513,0.33,7,13,44,0.2333333333333333,0.6428571428571429,0.4,34,19,0.6751054852320675,0.025738916256157634,0.011904761904761904,0.433,0.0175,0.48,0.7445,0,0.03076923076923077
k151,t11,special needs,11,"[11.2,12.7]",female,0.7,0.5,3.429,0.786,0.357,0.5,0.786,0.1572,0.6288,0.5,0.786,3.429,6.5,10.5,7.644,2.730769230769231,2.738095238095238,2.7336,0.33,9,14,62,NA,0.7857142857142857,0.45,40,29,1.0666666666666667,0.08574039264828738,0.041091008771929824,0.417,0.2968036529680365,0.631578947368421,NA,NA,NA
k152,t05,5P,8,"[ 8.0,10.2)",female,0.6,1.5,0.786,0.786,3,3,0,NA,NA,0.5,0,4.5,9,11,9.572,1.1666666666666667,1.2272727272727273,1.1866,0,4,13,NA,0.16666666666666666,0.7857142857142857,0.55,36,30,0.8888888888888888,0.029870348949296317,0.04111204013377927,0.473,0.2385496183206107,0.5606060606060606,NA,NA,NA
k153,t03,8P,12,"[11.2,12.7]",male,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,0.6611570247933884,0.009310344827586206,0.11463668346528387,0.301,0.0425,0.94,0.826,0.06896551724137931,0.016666666666666666
k154,t11,special needs,12,"[11.2,12.7]",male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7692307692307693,0.01469404186795491,0.004629629629629629,0.39,0.05855855855855856,0.7,0.934,0,0
k155,t06,8P,11,"[11.2,12.7]",male,0.8,1.5,1.5,0.5,2.286,0.786,0.5,0.25,0.25,0.5,0.5,1.929,8.5,7,8.072,0.5,0.6428571428571429,0.5354,0,8,8,53,0.13333333333333333,0.6428571428571429,0.35,39,11,0.64,0.012972232521731965,0.026816358586135465,0.397,0.0325,0.72,0.647,0.08620689655172414,0.08333333333333333
k156,t01,7P,10,"[10.2,11.2)",female,0.8,0.5,1.214,0.5,0.786,0,0,0,0,0.5,0.5,4.5,4,4,4,0.5625,0.6875,0.5982,0,6,12,35,0,0.7142857142857143,0.3,37,20,0.8163265306122449,0.021359075706901792,0.024857859531772577,0.421,0.0325,0.74,0.947,0,0.1724137931034483
