d2_rt,d2_fa_rate
0.8743169398907104,0.0303799580472921
1.3008130081300813,0.0585306415076151
0.5755395683453237,0.0816290412486064
0.7547169811320755,0.0402243589743589
0.6986899563318777,0.0351005422062724
1.118881118881119,0.0296181630546955
0.7881773399014779,0.0242307692307692
0.7373271889400922,0.0198704646921964
0.5818181818181818,0.022530377040126
0.7111111111111111,0.0622981409271731
0.6926406926406926,0.0339513774858602
0.8421052631578947,0.02125156641604
0.7272727272727273,0.0175
0.7441860465116279,0.0196441957592632
0.935672514619883,0.0394736842105263
0.5228758169934641,0.0731376867277511
0.6374501992031872,0.0378850288367258
0.5653710247349824,0.1069576876856142
1.0062893081761006,0.0324155978180746
0.6037735849056604,0.0201208026208026
0.7373271889400922,0.0416902504969655
0.9248554913294798,0.0507101522619257
0.5882352941176471,0.0086764705882352
0.7655502392344498,0.0336474867724867
0.5860805860805861,0.0145687645687645
0.935672514619883,0.0360205619609223
1.0,0.0483058608058608
0.8333333333333334,0.0122023809523809
0.8602150537634409,0.0235745614035087
0.6153846153846154,0.0077380952380952
0.6611570247933884,0.0093103448275862
0.8121827411167513,0.0204326923076923
0.5970149253731343,0.0260342598577892
0.6477732793522267,0.1308960848216066
0.730593607305936,0.0134386446886446
0.8163265306122449,0.0142450142450142
0.6611570247933884,0.087448071170482
0.5797101449275363,0.015388182299947
0.7476635514018691,0.0094642857142857
0.903954802259887,0.0351881742399476
0.7476635514018691,0.0096153846153846
2.0779220779220777,0.0625
0.8695652173913043,0.0314945652173913
0.8290155440414507,0.0166341991341991
0.8888888888888888,0.0298703489492963
0.8695652173913043,0.0616269841269841
0.963855421686747,0.0192028985507246
0.8888888888888888,0.0369392230576441
0.6153846153846154,0.0249689826302729
0.7441860465116279,0.0386164436896061
0.9876543209876544,0.0452956205168092
0.8080808080808081,0.0390274599542334
1.019108280254777,0.0149122807017543
0.7960199004975125,0.01
0.7407407407407407,0.0343198407343144
0.6779661016949152,0.0133042360864941
0.8648648648648649,0.0154508082497212
0.7881773399014779,0.0223981514304094
0.7804878048780488,0.0264780156914024
0.6896551724137931,0.0046296296296296
0.6837606837606838,0.0093103448275862
0.6060606060606061,0.0237791678191652
0.8205128205128205,0.0219228627123363
0.7476635514018691,0.0043103448275862
0.7766990291262136,0.0196855884923035
0.5498281786941581,0.0707435901164904
0.5925925925925926,0.0144263581763581
0.7272727272727273,0.046205940382872
0.7441860465116279,0.0219847107696151
0.8602150537634409,0.0971537068004459
0.7017543859649122,0.0101461038961038
0.5128205128205128,0.0476440949839119
0.6477732793522267,0.0244205326110568
0.6722689075630253,0.0445820933651222
1.3445378151260503,0.1219381055391117
0.6611570247933884,0.0227593642916223
0.730593607305936,0.0357142857142857
0.53156146179402,0.0554197994987468
0.935672514619883,0.0558427318295739
0.6666666666666666,0.0123904128959276
0.6557377049180327,0.0337336148798193
0.6611570247933884,0.0307791041573369
0.6037735849056604,0.0036764705882352
0.622568093385214,0.0
0.7017543859649122,0.0795403510920752
0.7407407407407407,0.0206249999999999
1.019108280254777,0.0288690476190476
1.0,0.0193666711535872
0.7111111111111111,0.0260717907852796
0.9696969696969696,0.0453933747412008
0.7692307692307693,0.0253273809523809
0.6060606060606061,0.0339660550740672
0.7692307692307693,0.0342880036630036
0.8938547486033519,0.0393931159420289
0.5714285714285714,0.0175985879933248
0.5860805860805861,0.012787356321839
0.7239819004524887,0.0201148269980506
0.7692307692307693,0.0146940418679549
0.9302325581395348,0.0102083333333333
0.837696335078534,0.006578947368421
0.8040201005025126,0.0326206140350877
0.5947955390334573,0.0190964259524269
1.0,0.0111607142857142
1.0666666666666669,0.0857403926482873
0.5904059040590406,0.0147435721725782
0.7239819004524887,0.0104895104895104
0.6896551724137931,0.0214151973786862
0.8695652173913043,0.0703564664502164
0.6808510638297872,0.0078817733990147
0.625,0.0811276645403667
0.5633802816901409,0.018532621381886
1.0738255033557047,0.0236111111111111
0.6611570247933884,0.0457262949507164
1.1764705882352942,0.0654331140350877
0.730593607305936,0.1695798905609704
1.0,0.0357769423558897
0.8163265306122449,0.0213590757069017
0.7920792079207921,0.0391193236587973
1.1764705882352942,0.0610745614035087
0.975609756097561,0.0219047619047619
0.7239819004524887,0.0978828338261075
0.7476635514018691,0.036991205633447
0.7174887892376681,0.0531295984905898
